2023-05-09 14:43:31	로컬 Disconnect 함
2023-05-09 14:44:06	GetDLPosition 호출 함
2023-05-09 14:44:06	GetDLSize 호출 함
2023-05-09 14:44:06	로컬 Connect 함
2023-05-09 14:44:23	스톱 PLC 운전 모드 변경
2023-05-09 14:44:31	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 14:44:31	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 14:44:31	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 14:44:31	모니터 시작
2023-05-09 14:44:31	런중수정 중 PLC CheckSum 비교함
2023-05-09 14:44:31	런 PLC 운전 모드 변경
2023-05-09 14:44:59	모니터 끝
2023-05-09 14:45:00	로컬 Disconnect 함
2023-05-09 14:49:36	GetDLPosition 호출 함
2023-05-09 14:49:36	GetDLSize 호출 함
2023-05-09 14:49:36	로컬 Connect 함
2023-05-09 14:49:42	스톱 PLC 운전 모드 변경
2023-05-09 14:49:50	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 14:49:50	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 14:49:50	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 14:49:50	모니터 시작
2023-05-09 14:49:50	런중수정 중 PLC CheckSum 비교함
2023-05-09 14:49:51	런 PLC 운전 모드 변경
2023-05-09 14:50:20	모니터 끝
2023-05-09 14:50:22	로컬 Disconnect 함
2023-05-09 14:53:46	GetDLPosition 호출 함
2023-05-09 14:53:46	GetDLSize 호출 함
2023-05-09 14:53:46	로컬 Connect 함
2023-05-09 14:53:52	스톱 PLC 운전 모드 변경
2023-05-09 14:54:01	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 14:54:01	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 14:54:01	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 14:54:01	모니터 시작
2023-05-09 14:54:01	런중수정 중 PLC CheckSum 비교함
2023-05-09 14:54:01	런 PLC 운전 모드 변경
2023-05-09 14:54:30	모니터 끝
2023-05-09 14:54:31	로컬 Disconnect 함
2023-05-09 14:55:02	GetDLPosition 호출 함
2023-05-09 14:55:02	GetDLSize 호출 함
2023-05-09 14:55:02	로컬 Connect 함
2023-05-09 14:55:09	스톱 PLC 운전 모드 변경
2023-05-09 14:55:17	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 14:55:17	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 14:55:17	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 14:55:17	모니터 시작
2023-05-09 14:55:17	런중수정 중 PLC CheckSum 비교함
2023-05-09 14:55:17	런 PLC 운전 모드 변경
2023-05-09 14:55:58	모니터 끝
2023-05-09 14:55:59	로컬 Disconnect 함
2023-05-09 14:56:50	GetDLPosition 호출 함
2023-05-09 14:56:50	GetDLSize 호출 함
2023-05-09 14:56:50	로컬 Connect 함
2023-05-09 14:56:55	스톱 PLC 운전 모드 변경
2023-05-09 14:57:04	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 14:57:04	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 14:57:04	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 14:57:04	모니터 시작
2023-05-09 14:57:04	런중수정 중 PLC CheckSum 비교함
2023-05-09 14:57:04	런 PLC 운전 모드 변경
2023-05-09 14:57:29	모니터 끝
2023-05-09 14:57:30	로컬 Disconnect 함
2023-05-09 15:00:01	GetDLPosition 호출 함
2023-05-09 15:00:01	GetDLSize 호출 함
2023-05-09 15:00:01	로컬 Connect 함
2023-05-09 15:00:06	스톱 PLC 운전 모드 변경
2023-05-09 15:00:15	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:00:15	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:00:15	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:00:15	모니터 시작
2023-05-09 15:00:15	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:00:15	런 PLC 운전 모드 변경
2023-05-09 15:00:49	모니터 끝
2023-05-09 15:00:50	로컬 Disconnect 함
2023-05-09 15:05:25	GetDLPosition 호출 함
2023-05-09 15:05:25	GetDLSize 호출 함
2023-05-09 15:05:25	로컬 Connect 함
2023-05-09 15:05:30	스톱 PLC 운전 모드 변경
2023-05-09 15:05:39	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:05:39	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:05:39	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:05:39	모니터 시작
2023-05-09 15:05:39	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:05:39	런 PLC 운전 모드 변경
2023-05-09 15:06:08	모니터 끝
2023-05-09 15:06:09	로컬 Disconnect 함
2023-05-09 15:09:50	GetDLPosition 호출 함
2023-05-09 15:09:50	GetDLSize 호출 함
2023-05-09 15:09:50	로컬 Connect 함
2023-05-09 15:09:56	스톱 PLC 운전 모드 변경
2023-05-09 15:10:05	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:10:05	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:10:05	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:10:05	모니터 시작
2023-05-09 15:10:05	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:10:05	런 PLC 운전 모드 변경
2023-05-09 15:10:07	모니터 끝
2023-05-09 15:10:09	로컬 Disconnect 함
2023-05-09 15:10:24	GetDLPosition 호출 함
2023-05-09 15:10:24	GetDLSize 호출 함
2023-05-09 15:10:24	로컬 Connect 함
2023-05-09 15:10:32	스톱 PLC 운전 모드 변경
2023-05-09 15:10:41	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:10:41	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:10:41	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:10:41	모니터 시작
2023-05-09 15:10:41	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:10:41	런 PLC 운전 모드 변경
2023-05-09 15:11:18	모니터 끝
2023-05-09 15:11:19	로컬 Disconnect 함
2023-05-09 15:11:32	GetDLPosition 호출 함
2023-05-09 15:11:32	GetDLSize 호출 함
2023-05-09 15:11:32	로컬 Connect 함
2023-05-09 15:11:38	스톱 PLC 운전 모드 변경
2023-05-09 15:11:47	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:11:47	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:11:47	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:11:47	모니터 시작
2023-05-09 15:11:47	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:11:47	런 PLC 운전 모드 변경
2023-05-09 15:12:27	모니터 끝
2023-05-09 15:12:28	로컬 Disconnect 함
2023-05-09 15:13:11	GetDLPosition 호출 함
2023-05-09 15:13:11	GetDLSize 호출 함
2023-05-09 15:13:11	로컬 Connect 함
2023-05-09 15:13:33	스톱 PLC 운전 모드 변경
2023-05-09 15:13:41	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-09 15:13:41	쓰기의 프로그램&파라미터 쓰기 함
2023-05-09 15:13:41	쓰기의 기본 또는 링크 파라미터 함
2023-05-09 15:13:41	모니터 시작
2023-05-09 15:13:41	런중수정 중 PLC CheckSum 비교함
2023-05-09 15:13:42	런 PLC 운전 모드 변경
2023-05-09 15:14:40	모니터 끝
2023-05-09 15:14:41	로컬 Disconnect 함
2023-05-09 17:44:44	로컬 Connect 함
2023-05-09 17:44:44	모니터 시작
2023-05-09 17:44:57	로컬 Disconnect 함
2023-05-09 17:59:27	로컬 Connect 함
2023-05-09 17:59:27	모니터 시작
2023-05-09 17:59:41	로컬 Disconnect 함
2023-05-09 18:12:03	로컬 Connect 함
2023-05-09 18:12:03	모니터 시작
2023-05-09 18:14:00	로컬 Disconnect 함
2023-05-09 18:14:00	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-10 10:42:02	로컬 Connect 함
2023-05-10 10:42:02	모니터 시작
2023-05-10 10:44:15	로컬 Disconnect 함
2023-05-10 10:44:15	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-10 10:45:16	로컬 Connect 함
2023-05-10 10:45:16	모니터 시작
2023-05-10 10:47:19	로컬 Disconnect 함
2023-05-10 10:48:41	로컬 Connect 함
2023-05-10 10:48:41	모니터 시작
2023-05-10 10:48:51	로컬 Disconnect 함
2023-05-10 10:53:57	로컬 Connect 함
2023-05-10 10:53:57	모니터 시작
2023-05-10 10:54:08	로컬 Disconnect 함
2023-05-10 11:01:09	로컬 Connect 함
2023-05-10 11:01:09	모니터 시작
2023-05-10 11:01:33	로컬 Disconnect 함
2023-05-10 11:01:33	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-10 11:02:53	로컬 Connect 함
2023-05-10 11:02:53	모니터 시작
2023-05-10 11:03:06	로컬 Disconnect 함
2023-05-10 11:04:19	로컬 Connect 함
2023-05-10 11:04:19	모니터 시작
2023-05-10 11:04:29	로컬 Disconnect 함
2023-05-10 11:05:00	로컬 Connect 함
2023-05-10 11:05:00	모니터 시작
2023-05-10 11:05:09	로컬 Disconnect 함
2023-05-10 11:06:11	로컬 Connect 함
2023-05-10 11:06:11	모니터 시작
2023-05-10 11:06:21	로컬 Disconnect 함
2023-05-10 11:06:21	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-13 15:36:39	로컬 Connect 함
2023-05-13 15:36:39	모니터 시작
2023-05-13 15:37:05	로컬 Disconnect 함
2023-05-14 01:20:50	로컬 Connect 함
2023-05-14 01:20:50	모니터 시작
2023-05-14 01:22:29	로컬 Disconnect 함
2023-05-14 15:03:21	GetDLPosition 호출 함
2023-05-14 15:03:21	GetDLSize 호출 함
2023-05-14 15:03:21	로컬 Connect 함
2023-05-14 15:03:25	로컬 Disconnect 함
2023-05-14 15:04:13	GetDLPosition 호출 함
2023-05-14 15:04:13	GetDLSize 호출 함
2023-05-14 15:04:13	로컬 Connect 함
2023-05-14 15:04:23	스톱 PLC 운전 모드 변경
2023-05-14 15:04:32	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:04:32	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:04:32	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:04:32	모니터 시작
2023-05-14 15:04:32	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:04:33	런 PLC 운전 모드 변경
2023-05-14 15:10:20	모니터 끝
2023-05-14 15:10:21	로컬 Disconnect 함
2023-05-14 15:20:40	GetDLPosition 호출 함
2023-05-14 15:20:40	GetDLSize 호출 함
2023-05-14 15:20:40	로컬 Connect 함
2023-05-14 15:20:56	스톱 PLC 운전 모드 변경
2023-05-14 15:21:06	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:21:06	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:21:06	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:21:06	모니터 시작
2023-05-14 15:21:06	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:21:06	런 PLC 운전 모드 변경
2023-05-14 15:22:50	모니터 끝
2023-05-14 15:22:52	로컬 Disconnect 함
2023-05-14 15:24:49	GetDLPosition 호출 함
2023-05-14 15:24:49	GetDLSize 호출 함
2023-05-14 15:24:49	로컬 Connect 함
2023-05-14 15:24:56	스톱 PLC 운전 모드 변경
2023-05-14 15:25:06	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:25:06	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:25:06	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:25:06	모니터 시작
2023-05-14 15:25:06	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:25:06	런 PLC 운전 모드 변경
2023-05-14 15:25:39	모니터 끝
2023-05-14 15:25:40	로컬 Disconnect 함
2023-05-14 15:26:24	GetDLPosition 호출 함
2023-05-14 15:26:24	GetDLSize 호출 함
2023-05-14 15:26:24	로컬 Connect 함
2023-05-14 15:26:31	스톱 PLC 운전 모드 변경
2023-05-14 15:26:40	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:26:40	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:26:40	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:26:40	모니터 시작
2023-05-14 15:26:40	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:26:40	런 PLC 운전 모드 변경
2023-05-14 15:27:18	모니터 끝
2023-05-14 15:27:19	로컬 Disconnect 함
2023-05-14 15:37:12	GetDLPosition 호출 함
2023-05-14 15:37:12	GetDLSize 호출 함
2023-05-14 15:37:12	로컬 Connect 함
2023-05-14 15:37:16	로컬 Disconnect 함
2023-05-14 15:37:34	GetDLPosition 호출 함
2023-05-14 15:37:34	GetDLSize 호출 함
2023-05-14 15:37:34	로컬 Connect 함
2023-05-14 15:37:36	로컬 Disconnect 함
2023-05-14 15:37:58	GetDLPosition 호출 함
2023-05-14 15:37:58	GetDLSize 호출 함
2023-05-14 15:37:58	로컬 Connect 함
2023-05-14 15:38:00	로컬 Disconnect 함
2023-05-14 15:39:10	GetDLPosition 호출 함
2023-05-14 15:39:10	GetDLSize 호출 함
2023-05-14 15:39:10	로컬 Connect 함
2023-05-14 15:39:17	스톱 PLC 운전 모드 변경
2023-05-14 15:39:26	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:39:26	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:39:26	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:39:27	모니터 시작
2023-05-14 15:39:27	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:39:27	런 PLC 운전 모드 변경
2023-05-14 15:40:24	모니터 끝
2023-05-14 15:40:25	로컬 Disconnect 함
2023-05-14 15:45:57	GetDLPosition 호출 함
2023-05-14 15:45:57	GetDLSize 호출 함
2023-05-14 15:45:57	로컬 Connect 함
2023-05-14 15:46:01	스톱 PLC 운전 모드 변경
2023-05-14 15:46:10	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:46:10	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:46:10	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:46:10	모니터 시작
2023-05-14 15:46:10	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:46:10	런 PLC 운전 모드 변경
2023-05-14 15:47:21	모니터 끝
2023-05-14 15:47:22	로컬 Disconnect 함
2023-05-14 15:52:51	GetDLPosition 호출 함
2023-05-14 15:52:51	GetDLSize 호출 함
2023-05-14 15:52:51	로컬 Connect 함
2023-05-14 15:52:58	스톱 PLC 운전 모드 변경
2023-05-14 15:53:08	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:53:08	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:53:08	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:53:08	모니터 시작
2023-05-14 15:53:08	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:53:08	런 PLC 운전 모드 변경
2023-05-14 15:53:46	모니터 끝
2023-05-14 15:53:47	로컬 Disconnect 함
2023-05-14 15:57:12	GetDLPosition 호출 함
2023-05-14 15:57:12	GetDLSize 호출 함
2023-05-14 15:57:12	로컬 Connect 함
2023-05-14 15:57:18	스톱 PLC 운전 모드 변경
2023-05-14 15:57:28	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:57:28	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:57:28	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:57:28	모니터 시작
2023-05-14 15:57:28	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:57:28	런 PLC 운전 모드 변경
2023-05-14 15:57:35	모니터 끝
2023-05-14 15:57:36	로컬 Disconnect 함
2023-05-14 15:58:34	GetDLPosition 호출 함
2023-05-14 15:58:34	GetDLSize 호출 함
2023-05-14 15:58:34	로컬 Connect 함
2023-05-14 15:58:37	로컬 Disconnect 함
2023-05-14 15:58:46	GetDLPosition 호출 함
2023-05-14 15:58:46	GetDLSize 호출 함
2023-05-14 15:58:46	로컬 Connect 함
2023-05-14 15:58:53	스톱 PLC 운전 모드 변경
2023-05-14 15:59:03	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 15:59:03	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 15:59:03	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 15:59:03	모니터 시작
2023-05-14 15:59:03	런중수정 중 PLC CheckSum 비교함
2023-05-14 15:59:03	런 PLC 운전 모드 변경
2023-05-14 15:59:35	모니터 끝
2023-05-14 15:59:36	로컬 Disconnect 함
2023-05-14 16:03:41	GetDLPosition 호출 함
2023-05-14 16:03:41	GetDLSize 호출 함
2023-05-14 16:03:41	로컬 Connect 함
2023-05-14 16:03:48	스톱 PLC 운전 모드 변경
2023-05-14 16:03:57	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 16:03:57	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 16:03:57	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 16:03:57	모니터 시작
2023-05-14 16:03:57	런중수정 중 PLC CheckSum 비교함
2023-05-14 16:03:58	런 PLC 운전 모드 변경
2023-05-14 16:04:31	모니터 끝
2023-05-14 16:04:33	로컬 Disconnect 함
2023-05-14 16:12:02	GetDLPosition 호출 함
2023-05-14 16:12:02	GetDLSize 호출 함
2023-05-14 16:12:02	로컬 Connect 함
2023-05-14 16:12:10	스톱 PLC 운전 모드 변경
2023-05-14 16:12:19	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 16:12:19	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 16:12:19	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 16:12:19	모니터 시작
2023-05-14 16:12:19	런중수정 중 PLC CheckSum 비교함
2023-05-14 16:12:19	런 PLC 운전 모드 변경
2023-05-14 16:13:05	모니터 끝
2023-05-14 16:13:06	로컬 Disconnect 함
2023-05-14 17:15:53	GetDLPosition 호출 함
2023-05-14 17:15:53	GetDLSize 호출 함
2023-05-14 17:15:53	로컬 Connect 함
2023-05-14 17:16:00	스톱 PLC 운전 모드 변경
2023-05-14 17:16:10	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-14 17:16:10	쓰기의 프로그램&파라미터 쓰기 함
2023-05-14 17:16:10	쓰기의 기본 또는 링크 파라미터 함
2023-05-14 17:16:10	모니터 시작
2023-05-14 17:16:10	런중수정 중 PLC CheckSum 비교함
2023-05-14 17:16:10	런 PLC 운전 모드 변경
2023-05-14 17:18:30	모니터 끝
2023-05-14 17:18:30	로컬 Disconnect 함
2023-05-15 13:56:54	로컬 Connect 함
2023-05-15 13:56:54	모니터 시작
2023-05-15 13:59:27	로컬 Disconnect 함
2023-05-15 14:02:30	로컬 Connect 함
2023-05-15 14:02:30	모니터 시작
2023-05-15 14:03:35	로컬 Disconnect 함
2023-05-15 14:03:47	GetDLPosition 호출 함
2023-05-15 14:03:47	GetDLSize 호출 함
2023-05-15 14:03:47	로컬 Connect 함
2023-05-15 14:03:47	스톱 PLC 운전 모드 변경
2023-05-15 14:03:56	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:04:01	로컬 Disconnect 함
2023-05-15 14:04:16	GetDLPosition 호출 함
2023-05-15 14:04:16	GetDLSize 호출 함
2023-05-15 14:04:16	로컬 Connect 함
2023-05-15 14:04:24	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:04:26	로컬 Disconnect 함
2023-05-15 14:04:30	GetDLPosition 호출 함
2023-05-15 14:04:30	GetDLSize 호출 함
2023-05-15 14:04:30	로컬 Connect 함
2023-05-15 14:04:32	모니터 시작
2023-05-15 14:04:32	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:05:45	모니터 끝
2023-05-15 14:05:46	로컬 Disconnect 함
2023-05-15 14:05:48	GetDLPosition 호출 함
2023-05-15 14:05:48	GetDLSize 호출 함
2023-05-15 14:05:48	로컬 Connect 함
2023-05-15 14:05:54	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:05:56	로컬 Disconnect 함
2023-05-15 14:06:00	GetDLPosition 호출 함
2023-05-15 14:06:00	GetDLSize 호출 함
2023-05-15 14:06:00	로컬 Connect 함
2023-05-15 14:06:21	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:06:23	로컬 Disconnect 함
2023-05-15 14:06:29	GetDLPosition 호출 함
2023-05-15 14:06:29	GetDLSize 호출 함
2023-05-15 14:06:29	로컬 Connect 함
2023-05-15 14:06:33	모니터 시작
2023-05-15 14:06:33	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:07:13	모니터 끝
2023-05-15 14:07:18	로컬 Disconnect 함
2023-05-15 14:08:32	GetDLPosition 호출 함
2023-05-15 14:08:32	GetDLSize 호출 함
2023-05-15 14:08:32	로컬 Connect 함
2023-05-15 14:08:39	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:08:40	로컬 Disconnect 함
2023-05-15 14:10:36	GetDLPosition 호출 함
2023-05-15 14:10:36	GetDLSize 호출 함
2023-05-15 14:10:37	로컬 Connect 함
2023-05-15 14:10:46	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:11:07	로컬 Disconnect 함
2023-05-15 14:12:48	GetDLPosition 호출 함
2023-05-15 14:12:48	GetDLSize 호출 함
2023-05-15 14:12:49	로컬 Connect 함
2023-05-15 14:13:06	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-15 14:13:06	쓰기의 프로그램&파라미터 쓰기 함
2023-05-15 14:13:06	쓰기의 기본 또는 링크 파라미터 함
2023-05-15 14:13:06	모니터 시작
2023-05-15 14:13:06	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:13:06	런 PLC 운전 모드 변경
2023-05-15 14:46:06	모니터 끝
2023-05-15 14:46:07	로컬 Disconnect 함
2023-05-15 14:52:18	GetDLPosition 호출 함
2023-05-15 14:52:18	GetDLSize 호출 함
2023-05-15 14:52:18	로컬 Connect 함
2023-05-15 14:52:20	모니터 시작
2023-05-15 14:52:20	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:52:27	모니터 끝
2023-05-15 14:52:29	로컬 Disconnect 함
2023-05-15 14:52:29	GetDLPosition 호출 함
2023-05-15 14:52:29	GetDLSize 호출 함
2023-05-15 14:52:29	로컬 Connect 함
2023-05-15 14:52:49	스톱 PLC 운전 모드 변경
2023-05-15 14:52:58	쓰기의 프로그램&파라미터 쓰기에서 업로드 파일 쓰기 함
2023-05-15 14:52:58	쓰기의 프로그램&파라미터 쓰기 함
2023-05-15 14:52:58	쓰기의 기본 또는 링크 파라미터 함
2023-05-15 14:52:58	모니터 시작
2023-05-15 14:52:58	런중수정 중 PLC CheckSum 비교함
2023-05-15 14:52:59	런 PLC 운전 모드 변경
2023-05-15 14:53:36	모니터 끝
2023-05-15 14:53:41	로컬 Disconnect 함
2023-05-15 14:53:41	GetDLPosition 호출 함
2023-05-15 14:53:41	GetDLSize 호출 함
2023-05-15 14:53:41	로컬 Connect 함
2023-05-15 14:53:45	로컬 Disconnect 함
2023-05-15 14:53:51	로컬 Connect 함
2023-05-15 14:53:51	모니터 시작
2023-05-15 14:55:29	로컬 Connect 함
2023-05-15 14:55:29	모니터 시작
2023-05-15 14:57:55	로컬 Disconnect 함
2023-05-15 14:57:55	리셋 또는 응답없음으로 비정상 접속 끊기 함
2023-05-15 15:09:55	로컬 Connect 함
2023-05-15 15:09:55	모니터 시작
2023-05-15 15:15:35	로컬 Disconnect 함
